Date,Adj Close,Close,High,Low,Open,Volume
2016/12/1,190.6221161,219.5700073,220.7299957,219.1499939,220.7299957,79040500
2016/12/2,190.7175903,219.6799927,220.25,219.2599945,219.6699982,74840300
2016/12/5,191.8635864,221,221.3999939,220.4199982,220.6499939,67837800
2016/12/6,192.471283,221.6999969,221.7400055,220.6600037,221.2200012,59877400
2016/12/7,194.9890137,224.6000061,224.6699982,221.3800049,221.5200043,110738100
2016/12/8,195.4664459,225.1499939,225.6999969,224.2599945,224.5700073,99714400
2016/12/9,196.6470947,226.5099945,226.5299988,225.3699951,225.4100037,88005800
2016/12/12,196.4214172,226.25,226.9600067,225.7599945,226.3999939,102016100
2016/12/13,197.7323303,227.7599945,228.3399963,227,227.0200043,110477500
2016/12/14,196.1001892,225.8800049,228.2299957,225.3699951,227.4100037,142501800
2016/12/15,196.9076233,226.8099976,227.8099976,225.8899994,226.1600037,124972600
2016/12/16,196.5225067,225.0399933,226.0800018,224.6699982,226.0099945,156420200
2016/12/19,196.9504395,225.5299988,226.0200043,225.0800018,225.25,90341100
2016/12/20,197.7101288,226.3999939,226.5700073,225.8800049,226.1499939,89838800
2016/12/21,197.1599884,225.7700043,226.4499969,225.7700043,226.25,67909000
2016/12/22,196.8193512,225.3800049,225.7400055,224.9199982,225.6000061,56219100
2016/12/23,197.107605,225.7100067,225.7200012,225.2100067,225.4299927,36697800
2016/12/27,197.5966034,226.2700043,226.7299957,226,226.0200043,42672500
2016/12/28,195.9635773,224.3999939,226.5899963,224.2700043,226.5700073,64095000
2016/12/29,195.9199066,224.3500061,224.8899994,223.8399963,224.4799957,48696100
2016/12/30,195.2038422,223.5299988,224.8300018,222.7299957,224.7299957,108998300
2017/1/3,196.6971283,225.2400055,225.8300018,223.8800049,225.0399933,91366500
2017/1/4,197.8673401,226.5800018,226.75,225.6100006,225.6199951,78744400
2017/1/5,197.7101288,226.3999939,226.5800018,225.4799957,226.2700043,78379000
2017/1/6,198.4174805,227.2100067,227.75,225.8999939,226.5299988,71559900
2017/1/9,197.7625275,226.4600067,227.0700073,226.4199982,226.9100037,46939700
2017/1/10,197.7625275,226.4600067,227.4499969,226.0099945,226.4799957,63771900
2017/1/11,198.3215027,227.1000061,227.1000061,225.5899963,226.3600006,74650000
2017/1/12,197.8236542,226.5299988,226.75,224.9600067,226.5,72113200
2017/1/13,198.277771,227.0500031,227.3999939,226.6900024,226.7299957,62717900
2017/1/17,197.5791473,226.25,226.7799988,225.8000031,226.3099976,61240800
2017/1/18,198.0157928,226.75,226.8000031,225.8999939,226.5399933,54793300
2017/1/19,197.2822571,225.9100037,227,225.4100037,226.8399963,66608800
2017/1/20,198.0070496,226.7400055,227.3099976,225.9700012,226.6999969,129168600
2017/1/23,197.4918213,226.1499939,226.8099976,225.2700043,226.7400055,75061600
2017/1/24,198.7580566,227.6000061,228.0800018,226.2700043,226.3999939,95555300
2017/1/25,200.4784698,229.5700073,229.5700073,228.5099945,228.6999969,84437700
2017/1/26,200.2688599,229.3300018,229.7100067,229.0099945,229.3999939,59970700
2017/1/27,199.954483,228.9700012,229.5899963,228.7599945,229.4199982,59711100
2017/1/30,198.7144318,227.5500031,228.1999969,226.4100037,228.1699982,79737300
2017/1/31,198.696991,227.5299988,227.6000061,226.3200073,226.9799957,75880800
2017/2/1,198.7755432,227.6199951,228.5899963,226.9400024,227.5299988,79117700
2017/2/2,198.9065552,227.7700043,228.1000061,226.8200073,227.6199951,69657600
2017/2/3,200.2776031,229.3399963,229.5500031,228.4600067,228.8200073,80563200
2017/2/6,199.9195251,228.9299927,229.3300018,228.5399933,228.8699951,57790100
2017/2/7,199.9282684,228.9400024,229.6600037,228.7200012,229.3800049,57931200
2017/2/8,200.1902924,229.2400055,229.3899994,228.3099976,228.9400024,51566200
2017/2/9,201.3779144,230.6000061,230.9499969,229.2400055,229.2400055,65955200
2017/2/10,202.1726074,231.5099945,231.7700043,230.6199951,231,66015900
2017/2/13,203.2729492,232.7700043,233.0700073,232.0500031,232.0800018,55182100
2017/2/14,204.0850372,233.6999969,233.7100067,232.1600037,232.5599976,71109000
2017/2/15,205.1504517,234.9199982,235.1399994,233.3899994,233.4499969,86785800
2017/2/16,204.9757996,234.7200012,235.1600037,233.8500061,234.9499969,84722400
2017/2/17,205.2989807,235.0899963,235.0899963,233.9299927,233.9499969,77204100
2017/2/21,206.5215454,236.4900055,236.6900024,235.5099945,235.5200043,88946100
2017/2/22,206.3381042,236.2799988,236.5399933,235.8300018,236.0200043,62115200
2017/2/23,206.4778748,236.4400024,236.8999939,235.5599976,236.8800049,74615900
2017/2/24,206.7398682,236.7400055,236.7899933,235.4100037,235.4600067,82381600
2017/2/27,207.0629425,237.1100006,237.3099976,236.3500061,236.6399994,56515400
2017/2/28,206.5040283,236.4700012,236.9499969,236.0200043,236.6699982,96961900
2017/3/1,209.3946075,239.7799988,240.3200073,238.3699951,238.3899994,149158200
2017/3/2,208.0759583,238.2700043,239.5700073,238.2100067,239.5599976,70246000
2017/3/3,208.2069244,238.4199982,238.6100006,237.7299957,238.1699982,81974300
2017/3/6,207.5869293,237.7100067,238.1199951,237.0099945,237.5,55391500
2017/3/7,206.9668579,237,237.7700043,236.7599945,237.3600006,65103700
2017/3/8,206.5826569,236.5599976,237.6399994,236.3999939,237.3399963,78168800
2017/3/9,206.8446198,236.8600006,237.2400055,235.7400055,236.6999969,90683900
2017/3/10,207.569458,237.6900024,238.0200043,236.5899963,237.9700012,81991700
2017/3/13,207.6742554,237.8099976,237.8600006,237.2400055,237.6199951,57256800
2017/3/14,206.8795471,236.8999939,237.2400055,236.1900024,237.1799927,59880800
2017/3/15,208.6698151,238.9499969,239.4400024,237.2899933,237.5599976,96081800
2017/3/16,208.2593384,238.4799957,239.1999969,238.1000061,239.1100006,78344000
2017/3/17,207.8936157,237.0299988,237.9700012,237.0299988,237.75,89002100
2017/3/20,207.6655426,236.7700043,237.3600006,236.3200073,237.0299988,52537000
2017/3/21,204.9992523,233.7299957,237.6100006,233.5800018,237.4700012,131809300
2017/3/22,205.4816589,234.2799988,234.6100006,233.0500031,233.7700043,97569200
2017/3/23,205.2623901,234.0299988,235.3399963,233.6000061,234.2799988,100410300
2017/3/24,205.113205,233.8600006,235.0399933,232.9600067,234.3800049,112504900
2017/3/27,204.9027557,233.6199951,233.9199982,231.6100006,231.9299927,87454500
2017/3/28,206.3938141,235.3200073,235.8099976,233.1399994,233.2700043,93483900
2017/3/29,206.5867767,235.5399933,235.8099976,234.7299957,234.9900055,61950400
2017/3/30,207.2445831,236.2899933,236.5200043,235.2700043,235.4700012,56737900
2017/3/31,206.762207,235.7400055,236.5099945,235.6799927,235.8999939,73733100
2017/4/3,206.4025574,235.3300018,236.0299988,233.9100037,235.8000031,85546500
2017/4/4,206.5341797,235.4799957,235.5800018,234.5599976,235,56466200
2017/4/5,205.9201965,234.7799988,237.3899994,234.5399933,236.2599945,108800600
2017/4/6,206.4990997,235.4400024,236.0399933,234.4299927,234.9400024,69135800
2017/4/7,206.2885284,235.1999969,236,234.6399994,235.1499939,74412300
2017/4/10,206.4113007,235.3399963,236.2599945,234.7299957,235.3600006,67615300
2017/4/11,206.1657715,235.0599976,235.1799927,233.3399963,234.8999939,88045300
2017/4/12,205.2623901,234.0299988,234.9600067,233.7700043,234.7400055,81864400
2017/4/13,203.9291992,232.5099945,234.4900055,232.5099945,233.6399994,92880400
2017/4/17,205.7360535,234.5700073,234.5700073,232.8800049,233.1100006,68405400
2017/4/18,205.1220551,233.8699951,234.4900055,233.0800018,233.7200012,83225800
2017/4/19,204.7449188,233.4400024,234.9499969,233.1799927,234.5200043,68699900
2017/4/20,206.4113007,235.3399963,235.8500061,233.7799988,234.1499939,92572200
2017/4/21,205.75354,234.5899963,235.3099976,234.1300049,235.25,110389800
2017/4/24,208.0163879,237.1699982,237.4100037,234.5599976,237.1799927,119209900
2017/4/25,209.2267761,238.5500031,238.9499969,237.8099976,237.9100037,76698300
2017/4/26,209.0951843,238.3999939,239.5299988,238.3500061,238.5099945,84702500
2017/4/27,209.2706604,238.6000061,238.9499969,237.9799957,238.7700043,57410300
2017/4/28,208.8145599,238.0800018,238.9299927,237.9299927,238.8999939,63532800
2017/5/1,209.3407745,238.6799927,239.1699982,238.1999969,238.6799927,66882500
2017/5/2,209.4197235,238.7700043,238.9799957,238.3000031,238.8399963,57375700
2017/5/3,209.1653748,238.4799957,238.8800049,237.6999969,238.7700043,73137700
2017/5/4,209.4109344,238.7599945,238.9199982,237.7799988,238.8300018,61462700
2017/5/5,210.2353973,239.6999969,239.7200012,238.6799927,239.1900024,62001300
2017/5/8,210.2003326,239.6600037,239.9199982,239.1699982,239.75,48385700
2017/5/9,210.0074005,239.4400024,240.1900024,239.0399933,239.9600067,51363200
2017/5/10,210.3845215,239.8699951,239.8699951,239.1499939,239.3899994,54293800
2017/5/11,209.9547577,239.3800049,239.5700073,238.1300049,239.3500061,62358300
2017/5/12,209.6039124,238.9799957,239.4299927,238.6699982,239.0899963,53912700
2017/5/15,210.761673,240.3000031,240.4400024,239.4499969,239.4700012,61918900
2017/5/16,210.5687103,240.0800018,240.6699982,239.6300049,240.6399994,51241800
2017/5/17,206.8323669,235.8200073,240.0800018,235.75,240.0800018,172174100
2017/5/18,207.6655426,236.7700043,237.75,235.4299927,235.7299957,107047700
2017/5/19,209.0162506,238.3099976,239.0800018,237.2700043,237.3300018,115011400
2017/5/22,210.0775299,239.5200043,239.7100067,238.8200073,238.8999939,61010600
2017/5/23,210.5423889,240.0500031,240.2400055,239.5099945,239.9499969,48341700
2017/5/24,211.0335236,240.6100006,240.7299957,239.9299927,240.3200073,46927700
2017/5/25,212.0421906,241.7599945,242.0800018,240.9600067,241.1999969,64071700
2017/5/26,211.9983215,241.7100067,241.8999939,241.4499969,241.5399933,46629900
2017/5/30,211.8141174,241.5,241.7899933,241.1600037,241.3399963,35201900
2017/5/31,211.7615356,241.4400024,241.8800049,240.6399994,241.8399963,91796000
2017/6/1,213.4455109,243.3600006,243.3800049,241.6399994,241.9700012,68962000
2017/6/2,214.1559296,244.1699982,244.3500061,243.0800018,243.4199982,88666100
2017/6/5,213.9980011,243.9900055,244.3000031,243.7599945,243.9700012,44698800
2017/6/6,213.3139496,243.2100067,243.9799957,243.1199951,243.3399963,50375400
2017/6/7,213.7086029,243.6600037,243.9199982,242.8300018,243.6000061,54144300
2017/6/8,213.8138428,243.7799988,244.3300018,243.1699982,243.7700043,65950700
2017/6/9,213.4893494,243.4100037,245.0099945,241.9499969,244.0899963,132256400
2017/6/12,213.4455109,243.3600006,243.4199982,242.3800049,243.1300049,86108100
2017/6/13,214.4892273,244.5500031,244.6100006,243.5800018,243.9799957,60067000
2017/6/14,214.2173309,244.2400055,244.8699951,243.2899933,244.8600006,78602300
2017/6/15,213.8051605,243.7700043,243.9100037,242.3600006,242.6799927,66464900
2017/6/16,213.8518219,242.6399994,242.8300018,241.6300049,242.7700043,84553100
2017/6/19,215.6321259,244.6600037,244.7299957,243.4799957,243.5899963,65123800
2017/6/20,214.1778717,243.0099945,244.2599945,242.9900055,244.25,56906400
2017/6/21,214.125,242.9499969,243.5899963,242.4100037,243.4600067,55977600
2017/6/22,214.0280609,242.8399963,243.5299988,242.6399994,242.9600067,44148100
2017/6/23,214.2836914,243.1300049,243.5099945,242.4700012,242.9100037,66986800
2017/6/26,214.4246826,243.2899933,244.3800049,243.0500031,243.8999939,56700500
2017/6/27,212.6972046,241.3300018,243.3800049,241.3099976,243.0399933,82247700
2017/6/28,214.6009827,243.4900055,243.7200012,242.2299957,242.5,70042600
2017/6/29,212.7149048,241.3500061,243.7200012,239.9600067,243.6600037,106949700
2017/6/30,213.1115112,241.8000031,242.7100067,241.5800018,242.2799988,86820700
2017/7/3,213.4728546,242.2100067,243.3800049,242.2100067,242.8800049,39153800
2017/7/5,213.9664001,242.7700043,243.0099945,241.6999969,242.6300049,54427600
2017/7/6,212.0098114,240.5500031,242.0299988,240.3399963,241.8899994,65400800
2017/7/7,213.3847046,242.1100006,242.2799988,240.5599976,241.2100067,57972300
2017/7/10,213.6138763,242.3699951,242.8000031,241.7599945,242.1100006,36663300
2017/7/11,213.4552307,242.1900024,242.5500031,240.8500061,242.3699951,50354600
2017/7/12,215.0592499,244.0099945,244.1999969,243.3000031,243.3000031,59610400
2017/7/13,215.4205933,244.4199982,244.5500031,243.7599945,244.0200043,39471600
2017/7/14,216.425354,245.5599976,245.9700012,244.3099976,244.4199982,60262700
2017/7/17,216.3989105,245.5299988,245.9100037,245.3300018,245.4700012,33531900
2017/7/18,216.513504,245.6600037,245.7200012,244.6699982,245.0599976,42742500
2017/7/19,217.6857452,246.9900055,247,246.0099945,246.0200043,51034300
2017/7/20,217.7826996,247.1000061,247.4199982,246.4700012,247.2799988,47135200
2017/7/21,217.5887299,246.8800049,246.9100037,246.1799927,246.4400024,82340800
2017/7/24,217.5358734,246.8200073,246.9799957,246.2799988,246.7899933,46622300
2017/7/25,218.064682,247.4199982,247.8000031,247.1600037,247.6799927,54915600
2017/7/26,218.0735016,247.4299927,247.7899933,247.1300049,247.75,47575400
2017/7/27,217.8708191,247.1999969,248,245.6799927,247.9600067,70766600
2017/7/28,217.6151886,246.9100037,247.0599976,246.1300049,246.6499939,50088400
2017/7/31,217.4918365,246.7700043,247.4799957,246.5299988,247.3699951,65838700
2017/8/1,217.9765625,247.3200073,247.5,246.7200012,247.4600067,55050400
2017/8/2,218.0823364,247.4400024,247.6000061,246.3699951,247.4700012,47211200
2017/8/3,217.6592712,246.9600067,247.3399963,246.6399994,247.3099976,40856000
2017/8/4,218.0558624,247.4100037,247.7899933,246.9700012,247.5200043,60191800
2017/8/7,218.4613342,247.8699951,247.8699951,247.3699951,247.4900055,31995000
2017/8/8,217.9236298,247.2599945,248.9100037,246.8300018,247.5099945,61719400
2017/8/9,217.9148865,247.25,247.3099976,246.0599976,246.4700012,62632600
2017/8/10,214.8389587,243.7599945,246.4400024,243.6999969,246.2899933,120479500
2017/8/11,215.1562195,244.1199951,244.8000031,243.75,244.0200043,74869900
2017/8/14,217.289093,246.5399933,246.7899933,245.5500031,245.5899963,73291900
2017/8/15,217.2626953,246.5099945,247,246.1600037,246.9799957,55242700
2017/8/16,217.6416626,246.9400024,247.5700073,246.4499969,247.1100006,56715500
2017/8/17,214.2484436,243.0899963,246.6000061,243.0899963,246.2400055,128490400
2017/8/18,213.913559,242.7100067,244.1900024,242.1999969,242.8999939,136748000
2017/8/21,214.0810089,242.8999939,243.1999969,241.8300018,242.6399994,65469700
2017/8/22,216.3196106,245.4400024,245.6199951,243.5500031,243.5700073,63140100
2017/8/23,215.5440216,244.5599976,245.0500031,244.1600037,244.3300018,50203800
2017/8/24,215.0416718,243.9900055,245.1799927,243.75,245,50741700
2017/8/25,215.5440216,244.5599976,245.6100006,244.3899994,244.8999939,64445900
2017/8/28,215.552887,244.5700073,245.1999969,244.0899963,245.1699982,40565600
2017/8/29,215.7996216,244.8500061,245.1499939,242.9299927,243.0599976,51135700
2017/8/30,216.821991,246.0099945,246.3200073,244.6199951,244.8300018,62030800
2017/8/31,218.1264038,247.4900055,247.7700043,246.0500031,246.7200012,103803900
2017/9/1,218.4348907,247.8399963,248.3300018,247.6699982,247.9199982,62007000
2017/9/5,216.8660583,246.0599976,247.5200043,244.9499969,247.2599945,91398800
2017/9/6,217.606369,246.8999939,247.2799988,246.2299957,246.8399963,57916900
2017/9/7,217.5799408,246.8699951,247.2700043,246.3999939,247.25,58034700
2017/9/8,217.3243713,246.5800018,247.1100006,246.3000031,246.5399933,63832800
2017/9/11,219.642334,249.2100067,249.3000031,248.0200043,248.0399933,71364800
2017/9/12,220.3826904,250.0500031,250.0899963,249.4199982,249.6300049,56896000
2017/9/13,220.4884491,250.1699982,250.2100067,249.5899963,249.7200012,59228000
2017/9/14,220.4179077,250.0899963,250.3200073,249.6000061,249.8000031,95446300
2017/9/15,220.7146454,249.1900024,249.2899933,248.5700073,248.6900024,95432400
2017/9/18,221.1841125,249.7200012,250.1199951,249.2799988,249.6100006,46235200
2017/9/19,221.4054718,249.9700012,250.0700073,249.6000061,250,47108100
2017/9/20,221.485199,250.0599976,250.1900024,248.9199982,250.0700073,59574100
2017/9/21,220.8917694,249.3899994,249.9799957,249.1900024,249.8800049,48211400
2017/9/22,220.9360657,249.4400024,249.6300049,249.0200043,249.0500031,51214000
2017/9/25,220.4843292,248.9299927,249.5500031,248.0800018,249.1499939,57064400
2017/9/26,220.6172028,249.0800018,249.6999969,248.8099976,249.4199982,54082000
2017/9/27,221.4763947,250.0500031,250.4900055,248.8699951,249.8800049,81001400
2017/9/28,221.7420807,250.3500061,250.4400024,249.6300049,249.7299957,44778800
2017/9/29,222.5215149,251.2299957,251.3200073,250.1300049,250.3399963,85578000
2017/10/2,223.4869385,252.3200073,252.3200073,251.2899933,251.4900055,59023000
2017/10/3,223.965271,252.8600006,252.8899994,252.2299957,252.3200073,66810200
2017/10/4,224.2310028,253.1600037,253.4400024,252.5599976,252.6900024,55953600
2017/10/5,225.5595551,254.6600037,254.6799927,253.1999969,253.5399933,63522800
2017/10/6,225.3027496,254.3699951,254.6999969,253.8500061,254.1499939,80646000
2017/10/9,224.9306641,253.9499969,254.6999969,253.6499939,254.6300049,35803100
2017/10/10,225.5241394,254.6199951,255.0500031,253.9799957,254.6000061,43057400
2017/10/11,225.8784332,255.0200043,255.0200043,254.3200073,254.5099945,47674300
2017/10/12,225.5419006,254.6399994,255.0599976,254.3699951,254.6600037,47065100
2017/10/13,225.8164368,254.9499969,255.2700043,254.6399994,255.1399994,54800400
2017/10/16,226.1175537,255.2899933,255.5099945,254.8200073,255.2100067,38221700
2017/10/17,226.2770081,255.4700012,255.5200043,254.9799957,255.2299957,31561000
2017/10/18,226.4984589,255.7200012,255.9499969,255.5,255.8999939,40888300
2017/10/19,226.5604095,255.7899933,255.8300018,254.3500061,254.8300018,61903800
2017/10/20,227.7295685,257.1099854,257.1400146,255.7700043,256.7000122,89176400
2017/10/23,226.8438721,256.1099854,257.5100098,256.019989,257.480011,63915300
2017/10/24,227.2424316,256.5599976,256.8299866,256.1499939,256.6000061,66935900
2017/10/25,226.1175537,255.2899933,256.3099976,254,256.1799927,103715300
2017/10/26,226.4098663,255.6199951,256.2999878,255.4799957,255.9900055,69798000
2017/10/27,228.2610321,257.7099915,257.8900146,255.6300049,256.4700012,85562500
2017/10/30,227.4107513,256.75,257.6000061,256.4100037,256.4700012,54285700
2017/10/31,227.7650146,257.1499939,257.4400024,256.8099976,257.1799927,60304800
2017/11/1,228.0661774,257.4899902,258.4299927,257.0700073,258.0400085,54202700
2017/11/2,228.1547394,257.5899963,257.75,256.1900024,257.4100037,56449500
2017/11/3,228.9164581,258.4500122,258.5,257.2999878,257.769989,59589700
2017/11/6,229.270813,258.8500061,259,258.2200012,258.2999878,49652600
2017/11/7,229.1113586,258.6700134,259.3500061,258.0899963,258.9700012,57502200
2017/11/8,229.5010529,259.1099854,259.2200012,258.1499939,258.4700012,50469600
2017/11/9,228.668457,258.1700134,258.3900146,256.3599854,257.730011,95085500
2017/11/10,228.5975952,258.0899963,258.2900085,257.3699951,257.730011,59984700
2017/11/13,228.8101654,258.3299866,258.5899963,257.269989,257.3099976,50228600
2017/11/14,228.2787476,257.730011,257.8500061,256.519989,257.4100037,61315200
2017/11/15,227.1361542,256.4400024,257.2200012,255.6300049,256.6199951,80811500
2017/11/16,229.0670013,258.6199951,259.0400085,257.4700012,257.519989,67777000
2017/11/17,228.3938599,257.8599854,258.5899963,257.769989,258.2200012,75756800
2017/11/20,228.7836151,258.2999878,258.519989,257.8599854,258.1400146,48075500
2017/11/21,230.2805023,259.9899902,260.2000122,258.2600098,259.1799927,69176800
2017/11/22,230.0768127,259.7600098,260.1499939,259.5700073,260,45033400
2017/11/24,230.6082153,260.3599854,260.480011,260.1600037,260.3200073,27856500
2017/11/27,230.4930725,260.230011,260.75,260,260.4100037,52274900
2017/11/28,232.8313751,262.8699951,262.8999939,260.6499939,260.7600098,98971700
2017/11/29,232.6896362,262.7099915,263.6300049,262.2000122,263.019989,77512100
2017/11/30,234.7268524,265.0100098,266.0499878,263.6700134,263.7600098,127894400
2017/12/1,234.2397156,264.4599915,265.3099976,260.7600098,264.7600098,164390900
2017/12/4,233.9562683,264.1400146,266.7999878,264.0799866,266.3099976,94040600
2017/12/5,233.1147766,263.1900024,265.1499939,263.0400085,263.1900024,77994500
2017/12/6,233.1591034,263.2399902,263.730011,262.7099915,263.2999878,75898600
2017/12/7,233.8942719,264.0700073,264.4299927,262.9400024,264.0700073,77218600
2017/12/8,235.1697083,265.5100098,265.519989,264.0299988,265.1600037,76563900
2017/12/11,235.8783569,266.3099976,266.3800049,265.480011,266.3099976,83077500
2017/12/12,236.2946472,266.7799988,267.3200073,266.3500061,267.2099915,85195800
2017/12/13,236.2679749,266.75,267.5599976,266.6499939,267.0599976,102905400
2017/12/14,235.3025665,265.6600037,267.2200012,265.6000061,267.0899963,100666700
2017/12/15,237.2620239,266.5100098,267.0400085,265.3900146,265.4500122,144610300
2017/12/18,238.7666016,268.2000122,268.6000061,267.980011,268.1000061,83653600
2017/12/19,237.8496246,267.1700134,268.5299988,267.0899963,268.480011,82382900
2017/12/20,237.7249908,267.0299988,268.3299866,266.6900024,268.269989,76751500
2017/12/21,238.2145538,267.5799866,268.3900146,267.2999878,267.7399902,67032300
2017/12/22,238.1522827,267.5100098,267.6400146,266.8999939,267.6000061,78720900
2017/12/26,237.8674011,267.1900024,267.4400024,266.8900146,267.0499878,45244400
2017/12/27,237.9831696,267.3200073,267.730011,267.0100098,267.3800049,57751000
2017/12/28,238.4727783,267.8699951,267.9200134,267.4500122,267.8900146,45116100
2017/12/29,237.5736389,266.8599854,268.5499878,266.6400146,268.5299988,96007400
2018/1/2,239.2740784,268.769989,268.8099976,267.3999939,267.8399963,86655700
2018/1/3,240.7874603,270.4700012,270.6400146,268.9599915,268.9599915,90070400
2018/1/4,241.8023682,271.6099854,272.1600037,270.5400085,271.2000122,80636400
2018/1/5,243.4137268,273.4200134,273.5599976,271.9500122,272.5100098,83524000
2018/1/8,243.8587952,273.9200134,274.1000061,272.980011,273.3099976,57319200
2018/1/9,244.4108276,274.5400085,275.25,274.0799866,274.3999939,57254000
2018/1/10,244.0369263,274.1199951,274.4200134,272.9200134,273.6799927,69574300
2018/1/11,245.8173523,276.1199951,276.1199951,274.5599976,274.75,62361500
2018/1/12,247.4198761,277.9200134,278.1099854,276.0799866,276.4200134,90816100
2018/1/16,246.5740356,276.9700012,280.0899963,276.1799927,279.3500061,106555100
2018/1/17,248.9243774,279.6099854,280.0499878,276.9700012,278.0299988,113258800
2018/1/18,248.5060577,279.1400146,279.9599915,278.5799866,279.480011,100728000
2018/1/19,249.6365967,280.4100037,280.4100037,279.1400146,279.7999878,140920100
2018/1/22,251.6663513,282.6900024,282.6900024,280.1099854,280.1700134,91322400
2018/1/23,252.2005157,283.2900085,283.6199951,282.3699951,282.7399902,97084700
2018/1/24,252.1026459,283.1799927,284.7000122,281.8399963,284.019989,134816100
2018/1/25,252.2094421,283.2999878,284.269989,282.3999939,284.1600037,84587300
2018/1/26,255.1294403,286.5799866,286.6300049,283.9599915,284.25,107743100
2018/1/29,253.4379425,284.6799927,286.4299927,284.5,285.9299927,90118300
2018/1/30,250.8384552,281.7600098,284.7399902,281.2200012,282.6000061,131796400
2018/1/31,250.9631042,281.8999939,283.2999878,280.6799927,282.730011,108364800
2018/2/1,250.6781464,281.5799866,283.0599976,280.6799927,281.0700073,90102500
2018/2/2,245.2209473,275.4500122,280.230011,275.4100037,280.0799866,173174800
2018/2/5,234.9651794,263.9299927,275.8500061,263.3099976,273.4500122,294681800
2018/2/6,239.5945587,269.1300049,269.7000122,258.7000122,259.9400024,355026800
2018/2/7,238.294754,267.6700134,272.3599854,267.5799866,268.5,167376100
2018/2/8,229.3565369,257.6300049,268.1700134,257.5899963,268.0100098,246449500
2018/2/9,232.8018799,261.5,263.6099854,252.9199982,260.7999878,283565300
2018/2/12,236.220459,265.3399963,267.0100098,261.6600037,263.8299866,143736000
2018/2/13,236.8079834,266,266.6199951,263.3099976,263.9700012,81223600
2018/2/14,240.0039978,269.5899963,270,264.2999878,264.3099976,120735700
2018/2/15,243.0664978,273.0299988,273.0400085,268.769989,271.5700073,111200300
2018/2/16,243.1376953,273.1099854,275.3200073,272.269989,272.3200073,160420100
2018/2/20,241.6153717,271.3999939,273.6700134,270.5,272.0299988,86369700
2018/2/21,240.4134979,270.0499878,274.7200012,269.9400024,271.8999939,98883700
2018/2/22,240.7250977,270.3999939,273.0499878,269.6400146,271.1000061,110511300
2018/2/23,244.562149,274.7099915,274.7099915,271.25,271.7900085,92766400
2018/2/26,247.4020691,277.8999939,278.0100098,275.2600098,275.9299927,86491400
2018/2/27,244.3128662,274.4299927,278.9200134,274.3599854,278.1099854,99099200
2018/2/28,241.8379669,271.6499939,276.1900024,271.2900085,275.6799927,121907800
2018/3/1,238.3214569,267.7000122,273.1700134,266,271.4100037,176855100
2018/3/2,239.5500336,269.0799866,269.7200012,264.8200073,265.7999878,139083200
2018/3/5,242.3186951,272.1900024,272.8900146,267.6099854,267.730011,97307400
2018/3/6,242.9329071,272.8800049,273.3900146,271.1799927,273.2999878,79213200
2018/3/7,242.8439331,272.7799988,273.1799927,270.2000122,270.4200134,87063500
2018/3/8,244.019104,274.1000061,274.2399902,272.4200134,273.5499878,66901200
2018/3/9,248.2655334,278.8699951,278.8699951,275.3399963,275.7000122,113625300
2018/3/12,247.9539948,278.519989,279.9100037,278.0799866,279.2000122,71924800
2018/3/13,246.3515472,276.7200012,280.4100037,276.0299988,279.8399963,91968900
2018/3/14,245.0874023,275.2999878,278.019989,274.6700134,277.8099976,105895100
2018/3/15,244.8203278,275,276.6099854,274.4299927,275.8800049,83433000
2018/3/16,245.0857849,274.2000122,275.3900146,274.1400146,274.5,100343700
2018/3/19,241.7697144,270.4899902,274.3999939,268.6199951,273.3500061,109208400
2018/3/20,242.1808319,270.9500122,271.6700134,270.1799927,270.9400024,59757300
2018/3/21,241.7160034,270.4299927,273.269989,270.1900024,270.8999939,78709600
2018/3/22,235.6738586,263.6700134,268.8699951,263.3599854,267.9100037,148785900
2018/3/23,230.6505585,258.0499878,264.5400085,257.8299866,264.1700134,183534800
2018/3/26,236.9609375,265.1099854,265.4299927,259.4100037,262.1300049,141956100
2018/3/27,232.9298096,260.6000061,266.769989,258.8399963,266.1700134,129941400
2018/3/28,232.2415466,259.8299866,262.6400146,258.5799866,260.75,146452300
2018/3/29,235.2090302,263.1499939,265.2600098,259.8399963,261.1199951,111601600
2018/4/2,230.1321259,257.4700012,263.1300049,254.6699982,262.5499878,186286300
2018/4/3,233.0817413,260.769989,261.3099976,256.8399963,258.8699951,119956900
2018/4/4,235.575531,263.5599976,264.3599854,256.6000061,256.75,123715300
2018/4/5,237.4347076,265.6400146,266.6400146,264.3200073,265.5499878,82652600
2018/4/6,232.14328,259.7200012,265.1099854,258,263.4200134,179521200
2018/4/9,233.2873383,261,264.8399963,259.9400024,261.3699951,105442900
2018/4/10,236.9966583,265.1499939,266.0400085,262.980011,264.269989,103529000
2018/4/11,235.7543182,263.7600098,265.6400146,263.3900146,263.4700012,91140200
2018/4/12,237.6938782,265.9299927,267,265.0599976,265.2600098,68890500
2018/4/13,236.9966583,265.1499939,267.5400085,264.0100098,267.4100037,85079200
2018/4/16,238.9452667,267.3299866,268.2000122,266.0700073,267,63405300
2018/4/17,241.5015259,270.1900024,270.8699951,268.75,269.3299866,64682000
2018/4/18,241.6802979,270.3900146,271.2999878,269.8699951,270.6900024,57303900
2018/4/19,240.3395844,268.8900146,269.8800049,267.7200012,269.6499939,77655900
